id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
c0fa11a3-0710-434b-a1ea-485402b803c2,Uncertainty Seed3 Carbon,training <uncertainty seed3> model,,2024-01-28 18:16:23,710.5335841178894,0.0380922462470553,0.0150128018141507,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
ff1b5ee9-0fdf-43b3-8970-353017e91e28,Uncertainty Seed4 Carbon,training <uncertainty seed4> model,,2024-01-28 18:30:28,170.1795835494995,0.0045742413211303,0.0018027862667599,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
8bd33077-839b-4e20-a4af-6a80da5958fd,Uncertainty Seed4 Carbon,training <uncertainty seed4> model,,2024-01-28 18:41:09,220.18292236328125,0.0075889540342322,0.0029909357971095,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
96895112-5d23-431a-988b-0815e100960f,Uncertainty Seed4 Carbon,training <uncertainty seed4> model,,2024-01-28 18:51:40,190.1848385334015,0.0056208529395073,0.0022152736979598,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
7ea08583-79b0-4f14-a995-15596e7d4a86,Uncertainty Seed4 Carbon,training <uncertainty seed4> model,,2024-01-28 18:57:07,180.2460095882416,0.0048282205721629,0.0019028838072391,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
52a08a66-eb9b-42a0-8ca8-f9dcacc99f41,Uncertainty Seed4 Carbon,training <uncertainty seed4> model,,2024-01-28 19:04:21,180.3424406051636,0.0050315596613613,0.0019830231990567,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
58e05249-7303-4e5e-a3ec-5afad2f3441f,Uncertainty Seed4 Carbon,training <uncertainty seed4> model,,2024-01-28 19:11:28,880.376594543457,0.0483612069059963,0.0190599737821705,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
a4bac199-0c1a-4109-bab1-280df761cac0,Diversity Sampling Carbon,training <diversity seed1> model,,2024-01-29 00:03:05,190.180415391922,0.0108996873524796,0.0042957520802972,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
93304568-d055-4b84-b6fc-c9879ceb395d,Diversity Sampling Carbon,training <diversity seed1> model,,2024-01-29 00:31:05,190.4845221042633,0.0106514055945988,0.0041979000187265,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
c717a8ba-b16f-4cd9-ae8c-770dfeb7ab76,Diversity Seed2 Carbon,training <diversity seed2> model,,2024-01-29 00:43:09,200.18066215515137,0.0114872525422625,0.0045273215101988,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
df7a4b3e-c622-4baf-b1ba-d4ba15514f4e,Diversity Seed2 Carbon,training <diversity seed2> model,,2024-01-29 00:55:25,450.1787233352661,0.0250100997869677,0.0098569054977403,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
153616c2-741b-4105-984d-8cb31528dd0f,Diversity Seed3 Carbon,training <diversity seed3> model,,2024-01-29 01:18:30,726.2601249217987,0.0445977222052153,0.0175767204823528,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
a5999d7d-f859-457e-9037-9fb312e0a720,Diversity Sampling Carbon,training <diversity seed1> model,,2024-01-29 02:01:34,140.17338609695437,0.0059834680806291,0.0023581864895333,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
136d73a7-564e-401e-a976-dc1c4c4569f6,Random Sampling Carbon,training <Random Subset 4> model,,2024-01-29 02:15:06,10.177175283432009,0.0004746813350244,0.0001870799837158,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
c1d22d9b-c5f5-4424-a392-b6e6df6e8752,Random Sampling Carbon,training <Random Subset 4> model,,2024-01-29 02:15:57,0.2238342761993408,3.5002888309894163e-06,1.3795233332030555e-06,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
ed640e84-feb1-4b22-ab05-b9400c26a2f6,Random Sampling Carbon,training <Random Subset 4> model,,2024-01-29 02:17:38,106.8220739364624,0.0058518515835817,0.0023063141905664,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
2c0a7174-81a2-424c-993e-7dcadf0bb4e4,Random Sampling Carbon,training <Random Subset 4> model,,2024-01-29 10:12:55,0.2183210849761963,8.147690856046186e-07,3.2111434771123545e-07,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
d56b11ab-b70a-4de5-8e5b-0a632d76563b,Random Sampling Carbon,training <Random Subset 4> model,,2024-01-29 10:13:19,50.18087768554688,0.0026416093591946,0.0010411031558177,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
7e667c80-9788-4fc0-afe1-2af31bf5edd7,Random Sampling Carbon,training <Random Subset 4> model,,2024-01-29 10:15:25,10.184135913848875,0.0005699111673451,0.0002246116795405,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
eeaab553-6db5-41a2-b77f-898917b05954,Random Sampling Carbon,training <Random Subsets> model,,2024-01-29 10:22:20,230.4237036705017,0.0169650054659142,0.0066861970592097,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
8fe9a216-b15a-46bd-b637-ee00649e05b8,Random Sampling Carbon,training <Random Subsets> model,,2024-01-29 11:10:16,260.17937564849854,0.0197045555753363,0.0077659003296848,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
94a3eaa1-5692-45e5-8d8b-8e99dafa2936,Random Sampling Carbon,training <Random Subsets> model,,2024-01-29 11:16:28,20.18897700309753,0.0013928312227428,0.0005489384630137,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
e1547bcf-9f10-4329-8763-00d4efe56e52,Random Sampling Carbon,training <Random Subsets> model,,2024-01-29 11:18:00,1330.2012145519257,0.0988861137373105,0.0389726984878076,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
85e9444c-9abb-4204-a6ce-4b4a73c7ae04,Random Sampling Carbon,training <Random Subsets> model,,2024-01-29 11:40:32,10.190180778503418,0.000501069611528,0.0001974800520865,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
c40c6f9b-5d4d-4509-83da-5a4ddafc4295,Random Sampling Carbon,training <Random Subsets> model,,2024-01-29 11:54:22,5320.221775531769,0.1814151477031206,0.0714987937673107,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
e1bbe08f-2d88-4505-a8c0-292a8d0b9f70,Random Sampling Carbon,training <Random Subsets> model,,2024-01-29 13:27:44,10.204123973846436,0.000242100498616,9.54159222130668e-05,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
82b3434d-d24d-4400-97ba-f3166fb5849d,Random Sampling Carbon,training <Random Subsets> model,,2024-01-29 13:39:56,1150.1936058998108,0.0635263004224801,0.0250367949436066,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
8028b46a-4032-46f9-98b4-0cf2802ce0d9,Random Sampling Carbon,training <Random Subsets> model,,2024-01-29 14:24:05,10.198970317840576,0.0006151543181208,0.0002424427743948,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
a814b0d0-4c46-4385-874a-d778f406200a,Random Sampling Carbon,training <Random Subsets> model,,2024-01-29 14:27:23,10.450653314590454,0.0002907598687725,0.000114593407201,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
c3b0a2e9-95fe-45fc-849a-479c7f3d3c91,Random Sampling Carbon,training <Random Subsets> model,,2024-01-29 14:28:19,10.611703157424929,0.0003014110819225,0.000118791231374,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
36a8d089-d0ee-4c76-af2e-c9ce9bd5ec19,Random Sampling Carbon,training <Random Subsets> model,,2024-01-29 14:46:02,60.18548083305359,0.0034522225057068,0.0013605795772816,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
dddc9030-2437-44aa-819b-01651cd4d242,Random Sampling Carbon,training <Random Subsets> model,,2024-01-29 14:59:53,20.1861891746521,0.0014496143938465,0.0005713176760596,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
c2b644c4-5364-4ced-bb61-6c33e5528e5a,Random Sampling Carbon,training <Random Subsets> model,,2024-01-29 15:05:01,40.18323254585266,0.0032455248829234,0.0012791165302831,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
6e1d7540-f5a8-4141-a5f1-fecb7d57918c,Random Sampling Carbon,training <Random Subsets> model,,2024-01-29 15:12:58,10.188770532608032,0.0007911237942295,0.0003117953364103,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
4cfa9f9e-10be-4c79-8e4a-cfdee2bd817c,Random Sampling Carbon,training <Random Subsets> model,,2024-01-29 15:28:02,10.179312944412231,0.0008054577877514,0.0003174446069352,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
9803acbc-0d34-412d-895c-5a102924726c,Random Sampling Carbon,training <Random Subsets> model,,2024-01-29 15:41:49,600.1779313087463,0.0417929335265793,0.0164713055826948,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
906c9afb-0f30-4362-bb27-cce419a6183d,Random Sampling Carbon,training <Random Subset 4> model,,2024-01-29 16:17:19,70.17758440971375,0.0054550428960823,0.0021499251410752,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
0a8e021a-d6e9-41e0-9f13-e5e058501ddd,Random Sampling Carbon,training <Random Subset 4> model,,2024-01-29 16:20:41,1580.6991357803345,0.0861823725958139,0.0339659381403444,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
039b42a4-b6e1-49e5-8520-502086dafee1,Random Sampling Carbon,training <Random Subset 4> model,,2024-01-30 11:16:59,490.1800973415375,0.0381070998151762,0.0150186558578578,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
294533ed-93f6-4fc4-af85-c7f3bd90daf4,Random Sampling Carbon,training <Random Subset 4> model,,2024-01-30 11:36:32,710.17800116539,0.0518421841618363,0.0204318860953104,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
0018f374-3529-4d97-a1e0-1d66aae86ec5,Random Sampling Carbon,training <Random Subsets> model,,2024-01-30 13:12:50,5200.179098844528,0.1858543432465767,0.073248356197311,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
3393e71c-5aa5-446a-ada5-8005b9ccf06f,Random Sampling Carbon,training <Random Subsets> model,,2024-01-30 14:49:26,10.18020749092102,0.0008061569028968,0.000317720140099,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
ebc89a1d-952c-43b7-badf-c7f313032c9b,Random Sampling Carbon,training <Random Subsets> model,,2024-01-30 14:50:11,6529.544476747513,0.3512342571049702,0.1384273917074395,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
de993076-069b-40be-bff2-ebfe2d57ed9b,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-01-30 21:54:28,1000.1739642620088,0.0530560025474595,0.0209102725559971,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
18e8a405-e113-4236-bbbb-79fb8e78eecc,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-01-30 22:30:02,200.17289209365845,0.0066768165674675,0.0026314469151206,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
012874db-4a70-4c36-ab71-5082e4bcef08,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-01-30 22:57:29,1020.190311908722,0.0709755721512525,0.0279726795695352,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
7307516e-03ac-444f-9fe7-d067a2dadf39,Uncertainty seed3 Carbon,training <uncertainty seed3> model,,2024-01-30 23:24:30,540.1841564178467,0.0323627423912439,0.0127547069430098,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
db37d791-9477-4f66-afbc-10fcdfaa1efe,Uncertainty seed3 Carbon,training <uncertainty seed3> model,,2024-01-30 23:48:29,270.17374992370605,0.0118609980322339,0.0046746209614699,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
197039ca-6edd-49be-a9a2-4ff6c34b2e87,Uncertainty seed3 Carbon,training <uncertainty seed3> model,,2024-01-30 23:59:41,890.1763679981232,0.0609176524916874,0.0240086824470663,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
9db710d4-657d-498b-9766-d2cb9fafbc44,Uncertainty seed3 Carbon,training <uncertainty seed3> model,,2024-01-31 00:15:13,210.2371051311493,0.0067551129057803,0.0026623048330874,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
e30f3893-a82e-4ce1-99c7-badf537957f1,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-01-31 00:46:59,200.17252397537231,0.0066217361614096,0.0026097387907262,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
22dd1071-94a6-4c0a-b1ac-04bdd588d9d5,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-01-31 01:13:43,200.17895913124084,0.006666906623245,0.0026275412376334,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
a4da2fa6-6165-4a3a-b665-7841a515ac83,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-01-31 01:22:09,200.17157769203183,0.00658250195156,0.002594275921643,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
9b65128f-8213-4bc7-8a0c-d679bb4359f3,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-01-31 01:29:21,200.17338013648987,0.0065395291054463,0.0025773395924511,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
a4712ad3-c03e-420a-aca0-4b6e6c30812a,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-01-31 01:35:26,200.18792843818665,0.0065029172769744,0.0025629102484493,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
60162665-2a43-4010-852d-f60003cce4db,Diversity Seeds Carbon,training <diversity seeds> model,,2024-01-31 01:42:36,1080.1788437366486,0.0329944476423452,0.0130036727214581,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
6f78754d-b200-4de4-aedb-d298c504a991,Diversity Seed2 Carbon,training <diversity seed2> model,,2024-01-31 09:57:45,340.18229508399963,0.0178897391617424,0.0070506503292084,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
da3b26e6-faf4-4fe2-87de-943ca5885b8f,Diversity Seed2 Carbon,training <diversity seed2> model,,2024-01-31 10:03:47,360.18650341033936,0.0115974858616852,0.0045707663353498,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
1a02c75d-4ec5-4728-bd39-5f4c456c79ab,Diversity Seed2 Carbon,training <diversity seed2> model,,2024-01-31 10:15:54,10.192622661590576,0.0005385855985527,0.0002122657403448,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
9a7b576b-746b-4f97-8c1d-cb13397a0f4e,Diversity Seed2 Carbon,training <diversity seed2> model,,2024-01-31 10:16:12,120.19077444076538,0.0055945274992664,0.0022048983944283,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
a8773ccc-7048-4fb8-99a8-f0abe6bd5ca5,Diversity Seed2 Carbon,training <diversity seed2> model,,2024-01-31 10:24:32,2440.1859967708588,0.0712121605466346,0.028065923078158,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
128074aa-a5d8-4899-b126-96d6d7d4dc6d,Diversity Seed2 Carbon,training <diversity seed2> model,,2024-01-31 11:14:11,980.8070774078368,0.0541299466383194,0.0213335321792545,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
25a72373-5b5a-479f-8db6-564f7289109e,Diversity Seed2 Carbon,training <diversity seed2> model,,2024-01-31 16:03:36,30.20307683944702,0.0024187051693045,0.0009532528252108,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
3468cda3-8b90-4801-bccd-10492176ad69,Diversity Seed2 Carbon,training <diversity seed2> model,,2024-01-31 17:30:30,20.175307035446167,0.0015114563551435,0.0005956906443201,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
6b1de18c-b649-4758-b477-32b2b4a77d73,Diversity Seed2 Carbon,training <diversity seed2> model,,2024-01-31 17:33:00,4894.224719047546,0.3506833847419936,0.1382102835443603,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
ed81c017-e8bc-40ad-a651-50dfa8f57f6b,Uncertainty Seeds Carbon,training <uncertainty seeds> model,,2024-02-01 10:10:53,360.1729106903076,0.0288324367529799,0.0113633534757742,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
c2884369-8f58-4500-969d-d5072aa6da65,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-02-02 03:29:24,190.1860682964325,0.005512897097016,0.0021727264651846,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
da357bea-9717-4552-a06f-18786fc36ee0,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-02-02 03:41:48,2880.181298971176,0.0207962776931691,0.0081961665755987,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
f2e97553-e6dd-4891-bf03-84de973419a1,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-02-02 04:30:10,190.171213388443,0.0054798730101204,0.0021597111111296,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
1bae7205-e637-4ab4-990a-9d16a4f74ff7,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-02-02 04:34:39,190.17481565475464,0.0060429691179929,0.002381636859876,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
6c8fe3fb-83ad-4326-8784-afae280d3b5d,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-02-02 04:45:52,190.17425870895383,0.0062058217016192,0.002445819831577,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
bb7a0665-9985-445c-bfeb-e5d3afa5ca6e,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-02-02 04:51:08,560.1740334033966,0.0355419248932855,0.014007676813167,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
37783554-6961-4975-bbd1-ecec75af143a,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-02-02 05:13:16,190.17264342308044,0.0061339253400033,0.0024174842532261,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
3b4cd1dd-3ec3-4ff0-b0ca-44a0537617bd,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-02-02 05:28:41,1014.6051406860352,0.0717972544261481,0.0282965185226702,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
a943710d-9036-4401-a2f1-7e7f3281c3a0,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-02-02 05:45:13,270.1730110645294,0.0126430249132462,0.0049828310497338,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
a8d83c3a-b562-4db2-b0db-eacd5fa54163,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-02-02 05:51:07,220.17630052566528,0.0077484754389473,0.0030538058945716,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
a2efa032-b5d1-4d03-8308-3a0076c875ff,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-02-02 05:56:42,1016.4129676818848,0.071167528568612,0.0280483328568756,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
32f900d9-a38a-42e1-84b2-875d1f189b43,Uncertainty Seed3 Carbon,training <uncertainty seed3> model,,2024-02-02 06:17:39,1217.9586589336395,0.0878549281287018,0.0346251207092995,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
9d3e8aef-8978-4f7d-90a3-54848088e9f8,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-02-02 06:53:32,400.1863467693329,0.0222988420287174,0.008788352723832,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
a0b20b78-1840-4dc1-8ac5-f75f3c272182,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-02-02 07:05:16,190.1858308315277,0.0060515732708621,0.0023850279027923,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
2a96456d-0867-4134-b262-3d226de24473,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-02-02 07:16:17,190.1760060787201,0.005742014143653,0.0022630253882541,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
ae225047-2b75-4fdb-92d1-f76d622bc1d2,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-02-02 07:33:34,190.1725308895111,0.0055970354743241,0.0022058868300342,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
a0aafd42-56cb-4345-a4ff-943b44196516,Uncertainty Seed2 Carbon,training <uncertainty seed2> model,,2024-02-02 07:37:36,1127.486295223236,0.0744389199347469,0.0293376438079226,"13th Gen Intel(R) Core(TM) i7-13700KF/1 device(s), TDP:165.0",NVIDIA RTX A6000 1 device(s),Linux,NL/Utrecht,0
